batch,group,sample,time,DV
1,NF,NF1,11d,19.39307795
1,NF,NF1,11d,20.04381708
1,NF,NF1,11d,21.67705829
2,NF,NF1,11d,15.9041216
2,NF,NF1,11d,20.98379402
2,NF,NF1,11d,22.49077966
3,NF,NF1,11d,19.02537408
3,NF,NF1,11d,24.01940478
3,NF,NF1,11d,20.3819783
1,CF,CF1,11d,7.23297858
1,CF,CF1,11d,8.955368672
1,CF,CF1,11d,7.703938475
2,CF,CF1,11d,9.510017251
2,CF,CF1,11d,8.99237437
2,CF,CF1,11d,10.60025102
3,CF,CF1,11d,9.503860654
3,CF,CF1,11d,7.100812468
3,CF,CF1,11d,8.74661096
1,LF,LF1,11d,4.241450883
1,LF,LF1,11d,3.494518688
1,LF,LF1,11d,4.76030822
2,LF,LF1,11d,4.552008707
2,LF,LF1,11d,3.857427098
2,LF,LF1,11d,3.965963466
3,LF,LF1,11d,4.689908901
3,LF,LF1,11d,4.733804212
3,LF,LF1,11d,4.289834346
1,NF,NF2,21d,18.26820837
1,NF,NF2,21d,19.08348505
1,NF,NF2,21d,24.33055213
2,NF,NF2,21d,19.89005248
2,NF,NF2,21d,22.26970293
2,NF,NF2,21d,25.05721881
3,NF,NF2,21d,21.8672564
3,NF,NF2,21d,17.00813252
3,NF,NF2,21d,25.26669428
1,CF,CF2,21d,9.972200354
1,CF,CF2,21d,9.645081264
1,CF,CF2,21d,8.569657933
2,CF,CF2,21d,9.280755391
2,CF,CF2,21d,9.582317326
2,CF,CF2,21d,9.634786918
3,CF,CF2,21d,9.567391163
3,CF,CF2,21d,9.364273721
3,CF,CF2,21d,11.08319
1,LF,LF2,21d,5.845442408
1,LF,LF2,21d,5.169367309
1,LF,LF2,21d,5.994420927
2,LF,LF2,21d,5.522291324
2,LF,LF2,21d,5.137932633
2,LF,LF2,21d,6.518075031
3,LF,LF2,21d,5.064473096
3,LF,LF2,21d,6.454845603
3,LF,LF2,21d,5.596212643
1,NF,NF3,41d,37.33855833
1,NF,NF3,41d,22.7557035
1,NF,NF3,41d,24.23418132
2,NF,NF3,41d,44.977033
2,NF,NF3,41d,28.12887728
2,NF,NF3,41d,24.65890176
3,NF,NF3,41d,38.66422976
3,NF,NF3,41d,27.5947292
3,NF,NF3,41d,19.85233843
1,CF,CF3,41d,11.51059827
1,CF,CF3,41d,10.43751836
1,CF,CF3,41d,11.32233016
2,CF,CF3,41d,14.72051603
2,CF,CF3,41d,11.42465214
2,CF,CF3,41d,14.47624254
3,CF,CF3,41d,12.28091686
3,CF,CF3,41d,11.11739225
3,CF,CF3,41d,11.35215548
1,LF,LF3,41d,6.645411089
1,LF,LF3,41d,6.715295078
1,LF,LF3,41d,6.260516834
2,LF,LF3,41d,6.480201103
2,LF,LF3,41d,5.220082095
2,LF,LF3,41d,7.310402424
3,LF,LF3,41d,8.258662982
3,LF,LF3,41d,8.173536434
3,LF,LF3,41d,7.978945716
1,NF,NF4,61d,27.98743387
1,NF,NF4,61d,30.6256824
1,NF,NF4,61d,29.40143089
2,NF,NF4,61d,25.42348717
2,NF,NF4,61d,34.81124667
2,NF,NF4,61d,31.12452821
3,NF,NF4,61d,29.97557988
3,NF,NF4,61d,32.47110755
3,NF,NF4,61d,31.13398772
1,CF,CF4,61d,12.88268107
1,CF,CF4,61d,13.85927859
1,CF,CF4,61d,13.65774977
2,CF,CF4,61d,12.57303832
2,CF,CF4,61d,12.505032
2,CF,CF4,61d,12.20605813
3,CF,CF4,61d,12.60683431
3,CF,CF4,61d,10.99017453
3,CF,CF4,61d,12.46890888
1,LF,LF4,61d,7.073992648
1,LF,LF4,61d,8.192141468
1,LF,LF4,61d,7.529804733
2,LF,LF4,61d,8.099975022
2,LF,LF4,61d,8.326782743
2,LF,LF4,61d,11.19947687
3,LF,LF4,61d,7.178611885
3,LF,LF4,61d,5.721535354
3,LF,LF4,61d,8.278294995
